fw_load_avg_1_min;fw_load_avg_5_min;fw_load_avg_15_min;fw_cpu_used;mem_used;root_used;log_used;fw_total_alloc;total_rx_packets;total_tx_packets;created_at
0,11;0,31;0,31;1;7917858;10093177;10314867;646114878;19118024;1823250;2024-11-06 08:01:07.026
0,05;0,24;0,21;1;7916440;10093408;10309760;647056864;19106717;1823692;2024-11-06 08:02:49.146
0,11;0,29;0,17;1;7912404;10093304;10312069;645895946;19127651;1823032;2024-11-06 08:06:19.091
0,25;0,19;0,29;0;7912749;10093380;10308647;645884835;19115247;1823517;2024-11-06 08:02:40.098
0,36;0,12;0,04;0;7914080;10093226;10311646;647446205;19146925;1823665;2024-11-06 08:03:23.588
0,21;0,11;0,23;0;7914825;10093306;10308250;646799813;19129439;1823603;2024-11-06 08:08:34.439
0,28;0,37;0,30;2;7914410;10093201;10310807;646454304;19100425;1823777;2024-11-06 08:07:02.848
0,08;0,40;0,24;0;7912262;10093332;10312573;646777681;19122298;1823284;2024-11-06 08:06:46.732
0,14;0,15;0,30;2;7918867;10093388;10312017;646183890;19122059;1823104;2024-11-06 08:07:29.225
0,24;0,09;0,15;0;7914852;10093333;10308218;645837640;19123526;1823867;2024-11-06 08:07:42.398
0,23;0,54;0,18;0;7914234;10093428;10311180;647108430;19102847;1823747;2024-11-06 08:10:36.633
0,27;0,25;0,09;0;7907292;10093438;10310367;647050047;19124807;1823080;2024-11-06 08:12:20.562
0,19;0,31;0,45;2;7916619;10093191;10309733;647535498;19141198;1823633;2024-11-06 08:13:52.307
0,11;0,32;0,00;0;7912850;10093312;10312540;646590762;19146174;1823071;2024-11-06 08:13:00.605
0,00;0,19;0,09;0;7913254;10093249;10307361;647402219;19118965;1823081;2024-11-06 08:11:03.693
0,18;0,35;0,02;0;7908914;10093301;10308401;646917732;19124911;1823284;2024-11-06 08:13:24.908
0,20;0,24;0,13;2;7914746;10093171;10311348;646942577;19123909;1823166;2024-11-06 08:16:02.666
0,22;0,53;0,09;0;7920942;10092984;10305843;646379679;19143920;1823273;2024-11-06 08:16:04.372
0,02;0,24;0,23;1;7912725;10093235;10311055;647416611;19111215;1823546;2024-11-06 08:14:16.638
0,00;0,18;0,19;0;7916426;10093172;10309821;647014991;19124867;1823276;2024-11-06 08:16:30.171
0,09;0,13;0,21;1;7913348;10093300;10307893;646824659;19121252;1823863;2024-11-06 08:19:55.230
0,17;0,32;0,11;2;7915173;10093275;10313292;646496455;19102103;1823824;2024-11-06 08:16:23.240
0,10;0,11;0,03;0;7922823;10093125;10308367;647657883;19104337;1823216;2024-11-06 08:19:21.420
0,00;0,31;0,06;1;7920233;10093033;10306493;646727538;19120622;1823217;2024-11-06 08:22:15.918
0,35;0,22;0,17;1;7920730;10093465;10311344;646688572;19130071;1823146;2024-11-06 08:22:25.414
0,14;0,07;0,21;0;7905852;10093305;10314011;647358795;19148823;1823574;2024-11-06 08:21:10.146
0,13;0,28;0,36;1;7921852;10093149;10311020;646920949;19138311;1823438;2024-11-06 08:24:15.275
0,32;0,27;0,00;0;7912259;10093269;10307131;647290511;19109065;1823521;2024-11-06 08:23:49.379
0,00;0,12;0,33;2;7909581;10093307;10306492;648040657;19103087;1823881;2024-11-06 08:25:22.095
0,15;0,23;0,22;1;7917037;10093098;10309989;646670615;19110484;1823811;2024-11-06 08:22:51.160
0,00;0,34;0,16;0;7915212;10093267;10309330;647987513;19125216;1823390;2024-11-06 08:26:16.625
0,19;0,03;0,16;0;7916498;10093303;10307824;647464741;19136256;1823881;2024-11-06 08:27:24.554
0,00;0,36;0,07;1;7912868;10093356;10310239;647408349;19107507;1823698;2024-11-06 08:24:15.713
0,29;0,37;0,31;0;7911731;10093313;10306946;646971047;19142006;1823348;2024-11-06 08:29:29.787
0,32;0,24;0,24;0;7912933;10093362;10309839;646767274;19110365;1823464;2024-11-06 08:26:37.307
0,33;0,05;0,25;1;7908787;10093377;10309477;647067492;19117261;1823995;2024-11-06 08:26:26.757
0,26;0,00;0,13;0;7919217;10093336;10310566;646325268;19133271;1823934;2024-11-06 08:31:26.798
0,29;0,31;0,20;1;7920115;10093181;10308980;645757694;19119558;1823861;2024-11-06 08:28:49.912
0,34;0,26;0,03;0;7905207;10093162;10311587;646849819;19110016;1823382;2024-11-06 08:32:59.638
0,08;0,10;0,09;2;7904331;10093129;10307858;647341311;19134757;1823940;2024-11-06 08:30:47.565
0,18;0,12;0,43;0;7910680;10093366;10313242;646215019;19132021;1823019;2024-11-06 08:30:10.628
0,21;0,16;0,14;0;7916776;10093187;10309008;646915942;19120153;1823245;2024-11-06 08:31:52.974
0,14;0,08;0,28;1;7919242;10093284;10309246;646647394;19105161;1823087;2024-11-06 08:32:09.252
0,09;0,50;0,29;0;7909799;10093266;10309274;647291900;19149846;1823545;2024-11-06 08:36:33.855
0,28;0,35;0,11;1;7914523;10093075;10307485;647442050;19131148;1823969;2024-11-06 08:34:14.134
0,06;0,12;0,20;0;7917473;10093143;10303038;646564888;19134581;1823893;2024-11-06 08:38:36.173
0,38;0,26;0,33;1;7908340;10093086;10310925;647120011;19149497;1823747;2024-11-06 08:38:16.222
0,25;0,33;0,24;0;7916028;10093321;10311004;647428722;19126148;1823687;2024-11-06 08:37:07.747
0,35;0,40;0,14;1;7916402;10093212;10308332;646655229;19129588;1823123;2024-11-06 08:39:21.459
0,27;0,27;0,24;0;7912871;10093250;10311635;646255303;19122156;1823021;2024-11-06 08:39:01.235
0,20;0,23;0,28;1;7907248;10093399;10310427;647133290;19114432;1823007;2024-11-06 08:42:23.241
0,14;0,28;0,20;1;7920044;10093105;10310351;647204256;19103858;1823234;2024-11-06 08:39:01.742
0,17;0,17;0,16;0;7914873;10093069;10311930;646759934;19121654;1823072;2024-11-06 08:39:44.949
0,22;0,26;0,15;0;7913344;10093046;10311464;647540034;19143842;1823497;2024-11-06 08:44:18.249
0,00;0,17;0,08;0;7913111;10093314;10311974;647560926;19147405;1823957;2024-11-06 08:42:29.565
0,40;0,19;0,09;2;7913427;10093313;10307545;647830068;19130996;1823826;2024-11-06 08:45:27.254
0,33;0,20;0,13;0;7910654;10093257;10309541;647475251;19106352;1823674;2024-11-06 08:45:38.199
0,15;0,28;0,20;0;7915348;10093226;10311415;647361270;19126941;1823478;2024-11-06 08:46:35.371
0,27;0,29;0,11;1;7915616;10093374;10310982;646484641;19142348;1823100;2024-11-06 08:44:07.706
3,38;3,37;2,15;80;13203148;13474783;15642089;866394280;23833230;2721470;2024-11-06 08:44:56.422
0,19;0,32;0,13;1;7911769;10093061;10309095;645788060;19129400;1823143;2024-11-06 08:46:48.199
0,00;0,31;0,28;0;7916127;10093153;10309904;646998198;19130318;1823255;2024-11-06 08:49:31.192
0,03;0,40;0,29;2;7912895;10093252;10310416;645979132;19136066;1823100;2024-11-06 08:47:18.464
0,16;0,14;0,10;1;7912594;10093429;10311281;646714410;19100967;1823992;2024-11-06 08:47:50.683
0,29;0,39;0,29;2;7914298;10093185;10311396;647196742;19115491;1823170;2024-11-06 08:48:57.971
0,33;0,30;0,30;0;7911323;10093381;10310395;648037630;19114008;1823885;2024-11-06 08:52:23.509
0,10;0,43;0,22;0;7910742;10093201;10309359;647212082;19110789;1823388;2024-11-06 08:53:05.946
0,28;0,15;0,20;0;7924711;10093422;10310872;647019001;19129819;1823292;2024-11-06 08:50:26.409
0,22;0,29;0,10;1;7912713;10093083;10310798;647323597;19136422;1823677;2024-11-06 08:54:46.730
0,13;0,41;0,08;0;7906678;10093272;10312094;647841963;19119445;1823222;2024-11-06 08:56:04.162
0,13;0,35;0,20;1;7913136;10093338;10311304;646211803;19135533;1823062;2024-11-06 08:53:09.607
0,42;0,39;0,14;0;7915979;10093299;10310521;646724847;19138284;1823488;2024-11-06 08:56:05.059
0,10;0,22;0,32;2;7916718;10093212;10311543;645575728;19134807;1823161;2024-11-06 08:58:27.964
0,37;0,01;0,16;0;7908401;10093120;10312321;646766149;19112178;1823070;2024-11-06 08:55:24.532
0,25;0,21;0,25;2;7914384;10093121;10311992;646753121;19115414;1823413;2024-11-06 08:56:14.708
0,00;0,17;0,35;1;7918251;10093215;10309301;646839182;19116135;1823592;2024-11-06 08:57:26.987
7,07;3,51;1,88;76;7924383;10093219;10310759;646836559;19143081;1823597;2024-11-06 08:57:30.649
0,12;0,23;0,13;0;7913345;10093146;10309620;647224195;19117089;1823209;2024-11-06 09:02:44.548
0,11;0,22;0,21;0;7916262;10093236;10312171;645949540;19125938;1823134;2024-11-06 09:01:20.250
0,64;0,12;0,24;0;7909307;10093314;10310553;646674643;19149274;1823958;2024-11-06 09:01:58.479
0,36;0,20;0,25;0;7909414;10093246;10314006;647481482;19140708;1823576;2024-11-06 09:00:47.009
0,25;0,17;0,21;1;7914987;10093294;10307846;647334203;19113969;1823518;2024-11-06 09:01:46.076
0,04;0,42;0,12;0;7915483;10093350;10309495;647170300;19104508;1823900;2024-11-06 09:03:55.138
0,42;0,29;0,24;0;7905576;10093156;10312093;647284975;19110338;1823448;2024-11-06 09:04:30.387
0,31;0,30;0,33;0;7912693;10093262;10307942;646360988;19140086;1823826;2024-11-06 09:07:48.737
0,00;0,11;0,36;1;7906236;10093219;10307413;646699513;19136346;1823306;2024-11-06 09:08:25.008
0,23;0,14;0,31;0;7921669;10093025;10308634;647029571;19117332;1823118;2024-11-06 09:05:33.984
0,37;0,17;0,20;1;7908216;10093096;10312890;646087965;19110187;1823278;2024-11-06 09:06:19.778
0,55;0,31;0,27;0;7916877;10093224;10310784;646905551;19147029;1823351;2024-11-06 09:08:34.634
0,28;0,22;0,10;1;7909647;10093151;10311941;646691276;19117300;1823517;2024-11-06 09:08:39.720
0,00;0,27;0,35;2;7917865;10093189;10306826;646932865;19103329;1823094;2024-11-06 09:11:50.263
0,18;0,10;0,26;0;7923233;10093272;10310320;646531385;19102889;1823003;2024-11-06 09:12:01.869
0,41;0,21;0,14;0;7914318;10093297;10310278;647603076;19141753;1823268;2024-11-06 09:12:00.808
0,26;0,19;0,24;0;7916498;10093120;10312298;646849547;19136154;1823722;2024-11-06 09:11:17.777
0,16;0,31;0,27;0;7910495;10093330;10308879;647909786;19107331;1823077;2024-11-06 09:14:18.588
0,08;0,25;0,12;0;7925113;10093126;10311048;646632544;19124196;1823596;2024-11-06 09:12:41.572
0,69;0,69;0,58;19;7922116;17733487;22319470;647729746;19102741;1823315;2024-11-06 09:16:52.155
0,00;0,26;0,20;2;7916072;10093172;10307128;646043446;19102614;1823920;2024-11-06 09:16:01.942
0,35;0,35;0,23;1;7911329;10093087;10311126;646449610;19116353;1823682;2024-11-06 09:16:43.220
0,09;0,15;0,18;2;7910204;10093253;10308756;647350686;19136692;1823905;2024-11-06 09:15:17.370
0,35;0,23;0,25;1;7924589;10093132;10307533;647347498;19110128;1823947;2024-11-06 09:18:38.650
0,49;0,22;0,36;85;7914482;10093181;10308018;647314706;19127020;1823025;2024-11-06 09:17:56.906
0,06;0,23;0,36;0;7912466;10093381;10307570;646733045;19126982;1823821;2024-11-06 09:18:11.772
0,00;0,23;0,28;0;7914375;10093372;10308501;647112671;19145958;1823110;2024-11-06 09:19:32.279
0,12;0,26;0,25;0;7916911;10093142;10308220;646647856;19130847;1823227;2024-11-06 09:21:25.914
0,16;0,23;0,27;0;7909759;10093089;10314311;646434273;19122915;1823312;2024-11-06 09:20:37.856
0,33;0,22;0,23;0;7913992;10093211;10310927;646780706;19143255;1823197;2024-11-06 09:21:36.233
0,37;0,29;0,26;0;7911464;10093226;10307624;646823491;19104549;1823990;2024-11-06 09:23:49.344
0,04;0,38;0,21;1;7914852;10093227;10310395;648232438;19133384;1823409;2024-11-06 09:23:32.368
0,15;0,14;0,25;0;7901371;10093256;10309256;646503843;19107559;1823898;2024-11-06 09:26:29.347
0,28;0,23;0,02;1;7910767;10092961;10310586;647141649;19117397;1823039;2024-11-06 09:24:53.187
0,08;0,28;0,07;0;7909167;10093291;10308622;646968671;19122654;1823746;2024-11-06 09:24:20.625
0,12;0,17;0,16;1;7910466;10093280;10308744;647007843;19133516;1823118;2024-11-06 09:26:50.457
0,09;0,04;0,29;1;7916497;10093478;10307912;646895519;19112457;1823260;2024-11-06 09:28:12.943
0,18;0,34;0,15;0;7908144;10093370;10309366;647439321;19100110;1823532;2024-11-06 09:26:02.743
0,31;0,22;0,18;1;7912042;10093248;10311726;646601779;19148624;1823754;2024-11-06 09:31:00.720
0,22;0,09;0,10;0;7913845;10093053;10314121;646403470;19104585;1823971;2024-11-06 09:28:50.381
0,19;0,36;0,11;0;7902486;10093205;10308250;645861813;19143475;1823868;2024-11-06 09:30:44.653
0,24;0,24;0,31;0;7908395;10093090;10309186;646955828;19133234;1823316;2024-11-06 09:29:43.754
0,34;0,39;0,32;0;7915382;10093329;10308719;647084197;19145692;1823302;2024-11-06 09:32:54.342
0,02;0,23;0,21;0;7922610;10093227;10310180;647118480;19127554;1823680;2024-11-06 09:34:53.133
0,13;0,12;0,33;1;7909095;10093117;10311360;647578907;19111405;1823630;2024-11-06 09:34:09.710
0,13;0,17;0,23;1;7910460;10093171;10311759;647303565;19100026;1823311;2024-11-06 09:34:14.425
0,40;0,07;0,15;0;7915405;10093157;10311283;647612313;19138009;1823621;2024-11-06 09:34:51.220
0,11;0,22;0,35;0;7922996;10093324;10311186;646573131;19128977;1823691;2024-11-06 09:35:54.487
0,25;0,29;0,18;0;7911026;10093121;10306524;646026058;19148231;1823173;2024-11-06 09:35:44.536
0,29;0,24;0,15;1;7912342;10093271;10309670;646329723;19143506;1823648;2024-11-06 09:35:23.297
0,34;0,26;0,23;2;7918187;10093168;10312427;646929978;19149226;1823240;2024-11-06 09:38:16.097
0,33;0,31;0,10;2;7916514;10093282;10310060;646952814;19113050;1823150;2024-11-06 09:38:48.235
0,19;0,32;0,26;0;7914152;10093100;10310988;647361806;19131138;1823625;2024-11-06 09:37:07.048
0,55;0,35;0,01;0;7914392;10093431;10311247;647164326;19141272;1823589;2024-11-06 09:38:17.477
0,34;0,15;0,25;1;7912747;10093248;10311656;646536643;19125164;1823506;2024-11-06 09:40:04.753
0,39;0,17;0,23;0;7906997;10093321;10312893;646742679;19142995;1823704;2024-11-06 09:42:34.255
0,03;0,25;0,35;2;7906750;10093139;10309091;646589828;19106985;1823797;2024-11-06 09:39:57.936
0,08;0,00;0,26;0;7915693;10093080;10312914;647840546;19145607;1823530;2024-11-06 09:44:17.229
0,09;0,36;0,14;1;7914905;10093166;10314428;646851991;19116331;1823939;2024-11-06 09:45:22.052
0,31;0,18;0,37;94;7923433;10093413;10311912;646687605;19143750;1823543;2024-11-06 09:43:12.478
0,32;0,22;0,33;0;7919579;10093185;10311895;647341017;19149496;1823912;2024-11-06 09:47:41.624
0,00;0,32;0,16;2;7909569;10093165;10309729;647240029;19147138;1823913;2024-11-06 09:47:26.642
2,10;2,80;3,09;60;12570260;10093113;10313723;734995613;19129223;1823918;2024-11-06 09:48:43.447
0,04;0,19;0,10;2;7912138;10093358;10313769;647771621;19131108;1823460;2024-11-06 09:46:31.779
0,13;0,09;0,21;0;7905157;10093282;10309704;646766981;19141789;1823283;2024-11-06 09:48:07.788
0,00;0,28;0,15;1;7908150;10092962;10309944;647886125;19115679;1823281;2024-11-06 09:51:06.508
0,45;0,17;0,14;1;7916343;10093150;10310603;647383040;19118725;1823240;2024-11-06 09:51:10.081
0,38;0,21;0,18;0;7909610;10093167;10309547;647183682;19135399;1823082;2024-11-06 09:50:29.352
0,34;0,12;0,35;0;7912644;10093247;10308505;645787879;19125102;1823710;2024-11-06 09:50:05.158
0,33;0,31;0,17;0;7914334;10093301;10306874;646735473;19104209;1823424;2024-11-06 09:50:58.740
0,32;0,07;0,23;1;7907217;10093296;10309928;646192434;19130534;1823425;2024-11-06 09:53:53.346
0,37;0,13;0,12;2;7915002;10093364;10307968;647030839;19127534;1823398;2024-11-06 09:51:41.216
0,26;0,30;0,22;2;7912164;10093167;10310172;646463930;19137728;1823389;2024-11-06 09:52:05.898
0,00;0,27;0,29;0;7902185;10093149;10311238;648028747;19119569;1823771;2024-11-06 09:56:44.006
0,20;0,13;0,18;2;7920874;10093185;10308401;646758628;19127460;1823551;2024-11-06 09:56:44.894
0,06;0,23;0,36;1;7915615;10093224;10309416;646218404;19114453;1823499;2024-11-06 09:58:49.838
0,33;0,21;0,18;0;7929965;10093279;10308496;646786821;19131827;1823029;2024-11-06 09:56:47.286
0,37;0,23;0,06;1;7918596;10093183;10313746;647540024;19144508;1823817;2024-11-06 09:58:59.352
0,13;0,37;0,21;0;7918263;10093298;10308307;646678225;19130630;1823941;2024-11-06 09:59:52.759
0,35;0,18;0,16;1;7909224;10093292;10314125;646466233;19101767;1823928;2024-11-06 09:58:15.652
0,20;0,39;0,19;1;7916261;10093143;10310856;646906427;19143450;1823027;2024-11-06 10:01:16.620
0,35;0,36;0,46;0;7916898;10093282;10310388;646823416;19108893;1823887;2024-11-06 09:59:22.673
0,25;0,18;0,22;0;7920587;10093149;10312279;647658557;19117049;1823388;2024-11-06 10:03:21.190
0,18;0,00;0,14;0;7920484;10093247;10308001;646747612;19121420;1823345;2024-11-06 10:02:57.221
0,33;0,29;0,18;2;7912165;10093210;10308155;647807687;19127627;1823258;2024-11-06 10:04:09.291
0,15;0,37;0,35;0;7918991;10093206;10310807;646987902;19149088;1823552;2024-11-06 10:02:21.493
0,06;0,26;0,08;0;7919938;10093203;10310402;647141643;19114694;1823665;2024-11-06 10:02:51.998
0,16;0,29;0,15;1;7918356;10093115;10310252;647969464;19102638;1823772;2024-11-06 10:03:45.819
0,05;0,14;0,25;0;7914897;10093285;10310978;647317360;19113065;1823859;2024-11-06 10:04:10.995
0,37;0,27;0,18;0;7917362;10093439;10309734;646512735;19115633;1823129;2024-11-06 10:04:50.651
0,37;0,21;0,00;0;7918237;10093196;10309818;647165990;19136960;1823970;2024-11-06 10:09:27.701
0,23;0,31;0,16;1;7916565;10093224;10311477;647307683;19116793;1823785;2024-11-06 10:08:01.487
0,06;0,35;0,15;1;7918040;10093286;10313676;646888267;19139796;1823986;2024-11-06 10:10:03.175
0,15;0,22;0,17;2;7917999;10093088;10307892;646466098;19110732;1823987;2024-11-06 10:08:38.815
0,34;0,43;0,19;1;7913155;10093257;10312323;646536323;19101682;1823951;2024-11-06 10:11:04.113
0,24;0,34;0,25;1;7914947;10093350;10304593;647338937;19124596;1823406;2024-11-06 10:11:49.603
0,10;0,00;0,25;1;7920868;10093236;10311905;647806139;19145260;1823850;2024-11-06 10:11:36.079
4,78;3,41;1,86;94;15074182;12312674;18845113;847533413;27059717;3459154;2024-11-06 10:12:44.106
0,40;0,27;0,21;1;7921395;10093311;10314581;647053521;19102691;1823355;2024-11-06 10:12:26.834
0,18;0,20;0,16;1;7902961;10093227;10305864;647226016;19124285;1823070;2024-11-06 10:16:42.449
0,01;0,11;0,13;0;7912975;10093250;10312168;646711234;19100829;1823869;2024-11-06 10:17:14.678
0,27;0,55;0,24;0;7913097;10093172;10309611;646556889;19106916;1823443;2024-11-06 10:17:15.862
0,24;0,23;0,00;2;7913907;10093357;10309201;646673551;19130129;1823724;2024-11-06 10:17:30.666
0,00;0,00;0,28;0;7913092;10093327;10313062;647460623;19148090;1823534;2024-11-06 10:16:28.456
0,12;0,24;0,14;2;7910458;10093284;10308335;645895424;19135269;1823793;2024-11-06 10:18:13.645
0,07;0,18;0,35;0;7911545;10093301;10309663;647613202;19147908;1823606;2024-11-06 10:20:47.487
0,37;0,36;0,03;2;7915033;10093325;10310763;647318298;19116088;1823850;2024-11-06 10:19:42.337
0,21;0,13;0,03;0;7910772;10093517;10309028;646020304;19115981;1823768;2024-11-06 10:18:54.292
0,31;0,32;0,33;1;7916354;10093334;10313680;646627263;19143790;1823388;2024-11-06 10:22:52.597
0,06;0,09;0,17;0;7921167;10093302;10310977;646090346;19121300;1823186;2024-11-06 10:22:32.030
0,10;0,00;0,32;0;7921928;10093327;10308026;647741011;19116931;1823348;2024-11-06 10:24:34.222
0,16;0,07;0,10;1;7911849;10093254;10309677;646293665;19145952;1823901;2024-11-06 10:23:33.923
0,38;0,20;0,13;0;7919551;10093131;10306742;647636243;19133857;1823970;2024-11-06 10:24:16.582
0,48;0,16;0,20;0;7908266;10093250;10309048;646948935;19147190;1823416;2024-11-06 10:24:17.089
0,26;0,09;0,16;2;7904981;10093214;10309813;647114491;19115749;1823707;2024-11-06 10:27:35.582
0,24;0,33;0,05;1;7906568;10093302;10305922;647091650;19132166;1823458;2024-11-06 10:28:13.677
0,02;0,41;0,23;0;7912904;10093372;10307873;646563295;19114522;1823414;2024-11-06 10:25:03.097
0,01;0,12;0,21;1;7916469;10093346;10306350;646914068;19138112;1823377;2024-11-06 10:27:44.321
0,03;0,20;0,43;1;7915459;10093339;10313921;647563679;19122528;1823435;2024-11-06 10:30:27.580
0,13;0,07;0,20;0;7911161;10093097;10310481;647132943;19146062;1823464;2024-11-06 10:31:51.346
0,47;0,18;0,23;0;7910672;10093337;10309750;646413704;19115108;1823123;2024-11-06 10:30:13.321
7,89;2,71;2,30;84;7905134;10093376;10308188;646673116;19149950;1823706;2024-11-06 10:30:18.330
0,11;0,38;0,00;0;7929688;10093355;10310446;646972552;19148405;1823495;2024-11-06 10:30:59.200
0,24;0,28;0,26;1;7916778;10093258;10309605;646924363;19149820;1823537;2024-11-06 10:32:31.759
0,17;0,36;0,26;2;7899298;10093315;10310389;646990645;19112721;1823303;2024-11-06 10:33:19.105
0,14;0,35;0,29;0;7910135;10093290;10308056;646310190;19119809;1823014;2024-11-06 10:33:36.378
0,11;0,32;0,30;0;7916565;10093322;10311032;646679259;19102982;1823997;2024-11-06 10:36:58.132
0,26;0,32;0,28;0;7919944;10093320;10310702;647535075;19145705;1823966;2024-11-06 10:33:37.580
0,20;0,11;0,18;2;7910275;10093182;10309710;646603790;19149334;1823502;2024-11-06 10:34:59.668
0,15;0,00;0,22;0;7914006;10093168;10311318;647468785;19137621;1823291;2024-11-06 10:35:32.915
0,00;0,13;0,12;0;7909300;10093332;10309612;646867742;19122328;1823188;2024-11-06 10:39:25.501
0,00;0,30;0,08;2;7914299;10093277;10312721;646345589;19131308;1823116;2024-11-06 10:36:36.264
0,00;0,24;0,38;0;7920194;10093270;10309016;647403561;19104855;1823590;2024-11-06 10:37:28.420
0,20;0,30;0,26;98;7919301;10093525;10310784;646745518;19119912;1823087;2024-11-06 10:38:07.159
0,20;0,01;0,13;1;7911953;10093197;10310304;646588790;19127274;1823620;2024-11-06 10:40:32.124
0,37;0,22;0,20;1;7912360;10093265;10311650;646566434;19124928;1823461;2024-11-06 10:41:05.813
0,10;0,18;0,07;2;7909903;10093202;10311748;647131280;19138569;1823439;2024-11-06 10:43:41.311
0,23;0,32;0,19;1;7915952;10093239;10310530;646708620;19103947;1823624;2024-11-06 10:43:16.596
0,00;0,20;0,34;2;7918631;10093346;10312472;647044328;19113617;1823640;2024-11-06 10:42:15.993
0,23;0,15;0,17;1;7917078;10093370;10309721;646774905;19105320;1823160;2024-11-06 10:43:58.277
0,20;0,29;0,06;1;7902519;10093194;10307558;646745929;19104919;1823160;2024-11-06 10:44:57.182
0,18;0,17;0,35;0;7915633;10093280;10311244;646430583;19145178;1823608;2024-11-06 10:43:41.428
0,36;0,21;0,27;0;7908640;10093094;10311635;647188204;19115170;1823295;2024-11-06 10:48:25.305
0,06;0,12;0,31;2;7908052;10093414;10308198;647319195;19129755;1823072;2024-11-06 10:47:34.737
0,15;0,29;0,15;0;7913186;10093254;10307995;647370412;19140963;1823603;2024-11-06 10:47:54.968
0,12;0,19;0,10;0;7901188;10093230;10314825;647392302;19135688;1823230;2024-11-06 10:48:21.445
0,20;0,19;0,20;0;7916735;10093131;10312228;647357690;19109321;1823073;2024-11-06 10:48:41.952
0,31;0,27;0,20;2;7917364;10093309;10309291;646713199;19120159;1823609;2024-11-06 10:48:40.173
0,22;0,41;0,08;0;7906662;10093266;10310101;647086670;19130716;1823705;2024-11-06 10:51:22.460
0,24;0,19;0,35;0;7905995;10093167;10309793;646178405;19117841;1823512;2024-11-06 10:52:15.733
0,17;0,42;0,20;0;7915153;10093123;10308767;646812401;19105271;1823612;2024-11-06 10:55:01.517
0,15;0,37;0,26;0;7908442;10093274;10310996;647570074;19148138;1823330;2024-11-06 10:51:30.932
0,44;0,10;0,12;0;7907712;10093226;10310932;647493667;19115002;1823984;2024-11-06 10:54:03.027
0,19;0,18;0,22;1;7909824;10093458;10306784;647092370;19117662;1823590;2024-11-06 10:52:50.801
0,50;0,22;0,18;2;7912212;10093231;10312745;645894069;19111481;1823481;2024-11-06 10:53:45.800
0,43;0,05;0,17;0;7911853;10093308;10306803;647231086;19118229;1823185;2024-11-06 10:58:35.683
0,50;0,06;0,22;2;7910690;10093292;10310038;646679256;19132225;1823992;2024-11-06 10:58:38.665
0,27;0,44;0,18;0;7917598;10093120;10308087;647236203;19126761;1823341;2024-11-06 10:56:26.492
5,39;3,43;1,75;60;7917092;10093229;10311257;646365302;19121614;1823421;2024-11-06 10:59:09.702
0,10;0,09;0,25;1;7917570;10093234;10308254;646990125;19126244;1823833;2024-11-06 11:01:23.302
0,13;0,12;0,23;0;7910210;10093093;10307311;646198369;19105771;1823322;2024-11-06 11:02:36.038
0,24;0,24;0,21;0;7916938;10093369;10308815;647203238;19126488;1823885;2024-11-06 11:00:49.338
0,00;0,39;0,08;0;7910449;10093190;10306947;647016287;19143100;1823890;2024-11-06 11:03:48.864
0,23;0,20;0,05;0;7923916;10093304;10315268;646597445;19103552;1823192;2024-11-06 11:04:47.484
0,34;0,31;0,17;1;7921055;10093209;10309278;645264285;19149574;1823510;2024-11-06 11:05:20.379
0,26;0,06;0,14;0;7908868;10093213;10310887;647005570;19113340;1823273;2024-11-06 11:05:26.796
0,31;0,37;0,16;0;7911607;10093345;10312074;647370295;19128712;1823901;2024-11-06 11:07:06.137
0,06;0,27;0,21;0;7919262;10093192;10306666;647345118;19141289;1823623;2024-11-06 11:07:18.127
0,00;0,13;0,10;0;7908850;10093175;10312434;647410277;19120365;1823564;2024-11-06 11:05:57.744
0,16;0,36;0,09;0;7908008;10093336;10311159;646769868;19106108;1823230;2024-11-06 11:04:47.579
0,03;0,40;0,03;0;7911007;10093272;10313604;647191550;19142448;1823852;2024-11-06 11:06:23.483
