fw_load_avg_1_min;fw_load_avg_5_min;fw_load_avg_15_min;fw_cpu_used;mem_used;root_used;log_used;fw_total_alloc;total_rx_packets;total_tx_packets;created_at
0,44;0,21;0,10;0;7908225;10093337;10309939;647463433;19142096;1823075;2024-11-06 14:14:17.131
3,75;2,69;2,78;86;15355308;13544226;15995797;753205631;27779998;2469137;2024-11-06 14:18:15.488
0,53;0,21;0,24;1;7910309;10093268;10310920;647097421;19111925;1823786;2024-11-06 14:19:52.670
0,05;0,24;0,35;1;7916243;10093346;10309525;647374950;19103631;1823851;2024-11-06 14:17:01.453
0,24;0,11;0,23;0;7909041;10093186;10310378;647148622;19119931;1823168;2024-11-06 14:17:43.543
0,02;0,35;0,26;1;7910476;10093096;10309710;646777028;19114776;1823354;2024-11-06 14:18:47.338
0,22;0,18;0,00;0;7912058;10093219;10311267;646650900;19105168;1823256;2024-11-06 14:22:35.938
0,45;0,00;0,33;1;7912878;10093335;10310159;647569777;19117986;1823128;2024-11-06 14:20:35.665
0,14;0,09;0,34;1;7913432;10093272;10312469;646484022;19106122;1823514;2024-11-06 14:22:15.644
0,29;0,15;0,19;1;7914361;10093099;10308442;647675536;19110105;1823175;2024-11-06 14:21:51.620
0,33;0,21;0,22;1;7912528;10093385;10309599;647115921;19102699;1823845;2024-11-06 14:24:02.883
0,37;0,13;0,36;0;7906347;10093412;10309254;646878650;19142038;1823789;2024-11-06 14:22:09.085
0,00;0,17;0,10;0;7910961;10093236;10311915;647103801;19137495;1823426;2024-11-06 14:24:55.682
0,25;0,09;0,11;1;7922993;10093176;10313312;646878469;19135754;1823296;2024-11-06 14:23:40.522
0,20;0,35;0,33;0;7913445;10093211;10309888;647168978;19144891;1823415;2024-11-06 14:26:44.506
5,01;3,77;2,08;94;7920690;10093286;10309738;647552470;19103926;1823161;2024-11-06 14:27:27.475
0,00;0,16;0,12;0;7913827;10093030;10312639;646875095;19130437;1823208;2024-11-06 14:29:25.435
0,25;0,25;0,33;0;7904690;10093261;10312292;646951006;19120485;1823882;2024-11-06 14:29:19.636
0,06;0,15;0,16;2;7910394;10093234;10313016;646701317;19122634;1823998;2024-11-06 14:29:53.769
0,13;0,28;0,18;2;7907354;10093243;10309802;647487839;19124283;1823527;2024-11-06 14:31:19.137
0,05;0,34;0,19;0;7908460;10093119;10313868;646920041;19115842;1823477;2024-11-06 14:33:27.111
0,34;0,02;0,46;0;7918466;10093224;10309387;647367299;19116247;1823144;2024-11-06 14:30:27.280
0,30;0,24;0,20;0;7916805;10093075;10309257;646176568;19125175;1823884;2024-11-06 14:30:59.053
1,42;1,85;3,20;35;10219865;10093310;10308412;690816458;19121458;1823956;2024-11-06 14:34:29.260
0,22;0,28;0,00;2;7909715;10093137;10309487;646730976;19110442;1823510;2024-11-06 14:34:20.199
0,32;0,00;0,20;0;7916791;10093435;10309036;647162229;19120220;1823509;2024-11-06 14:36:48.489
0,00;0,00;0,28;0;7913972;10093367;10307253;647259951;19133124;1823468;2024-11-06 14:33:21.094
0,48;0,27;0,23;1;7914042;10093092;10312711;646694571;19123127;1823049;2024-11-06 14:35:58.225
0,28;0,03;0,08;0;7921175;10093215;10312906;646960884;19139158;1823903;2024-11-06 14:35:05.295
0,23;0,63;0,24;10;8639737;10093252;10306913;904339698;39213193;2725437;2024-11-06 14:39:25.299
0,00;0,29;0,21;0;7916357;10093355;10310397;647815785;19147677;1823374;2024-11-06 14:39:50.140
0,29;0,13;0,18;0;7902693;10093159;10309238;647273136;19126252;1823052;2024-11-06 14:40:21.383
0,09;0,07;0,01;0;7911017;10093445;10310542;647469789;19136256;1823295;2024-11-06 14:42:27.204
0,06;0,03;0,08;1;7913514;10093050;10307986;646706819;19129514;1823782;2024-11-06 14:39:02.405
0,00;0,00;0,23;2;7914229;10093327;10307779;647379961;19140844;1823696;2024-11-06 14:43:51.293
0,43;0,25;0,14;0;7914725;10093184;10308351;647341630;19125814;1823382;2024-11-06 14:40:55.134
0,18;0,36;0,16;0;7912294;10093193;10307759;647407212;19149477;1823147;2024-11-06 14:43:33.584
0,53;0,17;0,13;1;7910273;10093182;10313299;646640759;19126305;1823512;2024-11-06 14:43:06.631
0,11;0,07;0,23;0;7913663;10093136;10308214;647766466;19108980;1823730;2024-11-06 14:42:30.047
0,20;0,23;0,21;0;7920973;10093145;10309207;646915517;19134034;1823467;2024-11-06 14:45:45.843
0,00;0,11;0,30;1;7917801;10093343;10308821;646767152;19109160;1823335;2024-11-06 14:44:56.635
0,00;0,33;0,31;0;7919419;10093410;10310844;647778440;19140402;1823757;2024-11-06 14:47:08.170
0,17;0,01;0,29;0;7904980;10093267;10311910;647162129;19133247;1823848;2024-11-06 14:47:43.622
0,54;0,00;0,19;0;7914087;10093115;10307692;646577435;19146447;1823576;2024-11-06 14:50:15.558
0,04;0,21;0,14;2;7915589;10093314;10311163;646794936;19101090;1823377;2024-11-06 14:49:13.497
0,24;0,34;0,24;0;7923294;10093348;10313436;645753828;19127298;1823597;2024-11-06 14:50:14.706
0,21;0,18;0,19;1;7909975;10093289;10306383;647201718;19145091;1823644;2024-11-06 14:50:47.835
0,08;0,16;0,24;0;7914393;10093355;10308060;646959647;19117401;1823990;2024-11-06 14:49:08.625
0,33;0,26;0,24;0;7919540;10093209;10308766;647287952;19138241;1823491;2024-11-06 14:51:36.756
0,18;0,35;0,24;1;7910883;10093283;10308194;647473464;19147263;1823634;2024-11-06 14:51:52.549
0,00;0,37;0,23;2;7913177;10093326;10311022;647665190;19144612;1823248;2024-11-06 14:54:24.154
3,39;3,30;2,97;73;17470911;13317391;15399479;822458698;25200829;2239714;2024-11-06 14:52:11.600
0,40;0,28;0,29;0;7910658;10093243;10307883;645750969;19109924;1823422;2024-11-06 14:56:25.328
0,23;0,29;0,23;1;7904252;10093214;10305563;647684850;19140073;1823942;2024-11-06 14:55:09.430
0,04;0,37;0,29;2;7909497;10093136;10310700;646577837;19148223;1823744;2024-11-06 14:58:11.915
0,22;0,16;0,02;0;7902847;10093272;10308876;646723455;19133992;1823212;2024-11-06 14:55:26.740
0,30;0,36;0,17;1;7912297;10093300;10307286;647111576;19131350;1823538;2024-11-06 15:00:27.340
0,28;0,30;0,01;0;7910193;10093162;10310199;647240372;19130124;1823934;2024-11-06 14:59:37.328
0,42;0,16;0,15;1;7919748;10093279;10312535;647144364;19123218;1823692;2024-11-06 15:01:42.358
0,03;0,06;0,04;0;7917310;10093368;10313698;647421552;19112600;1823980;2024-11-06 15:00:10.639
0,37;0,15;0,08;1;7918250;10093291;10310214;647193685;19119562;1823230;2024-11-06 15:00:46.292
0,25;0,37;0,33;0;7916721;10093334;10311028;646769415;19146196;1823212;2024-11-06 15:01:57.808
0,31;0,05;0,31;0;7908027;10093278;10308309;647276694;19122859;1823573;2024-11-06 15:04:20.332
0,19;0,03;0,24;0;7911110;10093338;10310002;647197710;19137583;1823692;2024-11-06 15:03:15.301
0,06;0,15;0,15;0;7918283;10093417;10308389;647538424;19122618;1823977;2024-11-06 15:06:18.398
0,00;0,08;0,10;0;7907237;10093091;10310825;646892966;19118850;1823978;2024-11-06 15:03:39.304
0,26;0,30;0,23;0;7917288;10093243;10307626;647528907;19142989;1823262;2024-11-06 15:03:50.363
0,11;0,11;0,18;0;7909435;10093208;10310688;647174170;19135296;1823277;2024-11-06 15:08:00.224
0,07;0,16;0,31;0;7916482;10093457;10312360;647572146;19108996;1823111;2024-11-06 15:09:27.729
0,00;0,31;0,19;0;7911245;10093266;10311890;647250415;19143898;1823926;2024-11-06 15:07:27.254
0,07;0,31;0,14;1;7915083;10093219;10309562;647383121;19115259;1823053;2024-11-06 15:10:41.236
0,04;0,45;0,02;0;7911011;10093287;10311168;646949762;19147012;1823483;2024-11-06 15:07:46.433
0,19;0,27;0,18;2;7920965;10093333;10311745;646516921;19109009;1823005;2024-11-06 15:08:31.714
0,19;0,18;0,10;0;7915800;10093196;10311310;646464904;19126667;1823668;2024-11-06 15:13:06.974
0,46;0,11;0,22;1;7917959;10093192;10311704;646385408;19113071;1823774;2024-11-06 15:13:13.500
0,42;0,22;0,14;0;7912504;10093330;10308831;646625321;19142329;1823060;2024-11-06 15:12:22.336
0,17;0,08;0,38;1;7911168;10093333;10310418;646507732;19115218;1823547;2024-11-06 15:11:25.683
0,20;0,31;0,18;0;7919965;10093352;10311837;646770171;19127386;1823903;2024-11-06 15:11:44.957
0,04;0,15;0,22;0;7916728;10093032;10309983;647079044;19126017;1823806;2024-11-06 15:13:40.979
0,16;0,37;0,24;1;7920550;10093228;10311874;647817533;19118970;1823897;2024-11-06 15:17:08.195
0,40;0,09;0,17;0;7912274;10093298;10311372;646580553;19137221;1823617;2024-11-06 15:13:59.009
0,21;0,00;0,34;0;7911438;10093255;10309380;647573013;19118649;1823465;2024-11-06 15:15:19.973
0,00;0,22;0,19;0;7911731;10093422;10308225;647385898;19108794;1823871;2024-11-06 15:19:48.549
0,25;0,37;0,13;0;7910335;10093359;10310850;646227531;19112636;1823828;2024-11-06 15:20:13.490
0,12;0,27;0,28;0;7910603;10092958;10311046;646389839;19147914;1823469;2024-11-06 15:17:37.346
0,00;0,00;0,28;0;7914643;10093227;10312778;647318662;19100923;1823754;2024-11-06 15:19:36.753
0,72;0,14;0,25;23;19639362;10093278;10309654;647183547;19144197;1823775;2024-11-06 15:21:02.829
0,18;0,49;0,26;1;7908625;10093262;10308400;646876143;19141859;1823918;2024-11-06 15:20:33.184
0,06;0,47;0,13;0;7917437;10093217;10307683;647098824;19133769;1823335;2024-11-06 15:23:07.867
0,26;0,29;0,00;1;7907825;10093345;10308152;647101472;19106251;1823189;2024-11-06 15:21:09.420
0,01;0,31;0,29;0;7917659;10093353;10313127;646412962;19116256;1823006;2024-11-06 15:22:21.500
0,08;0,33;0,31;0;7910628;10093175;10308695;646197452;19129277;1823771;2024-11-06 15:24:08.402
0,01;0,07;0,17;0;7915354;10093293;10308982;646758006;19138172;1823740;2024-11-06 15:24:56.345
0,22;0,04;0,30;1;7920426;10093187;10309203;647621656;19123563;1823709;2024-11-06 15:23:30.274
0,18;0,29;0,19;1;7921781;10093299;10311095;647283153;19107747;1823476;2024-11-06 15:26:10.065
0,12;0,16;0,28;0;7914632;10093132;10313746;647489035;19144962;1823514;2024-11-06 15:27:32.167
0,21;0,19;0,22;0;7916587;10093046;10314224;646605057;19141858;1823938;2024-11-06 15:28:19.723
0,20;0,22;0,40;1;7913559;10093408;10310813;646519057;19114473;1823224;2024-11-06 15:28:56.385
0,22;0,21;0,09;0;7915788;10093252;10311112;647096676;19129817;1823765;2024-11-06 15:28:18.501
0,10;0,31;0,14;1;7898501;10093262;10308891;647191065;19135994;1823934;2024-11-06 15:31:06.436
0,50;0,46;0,18;1;7909867;10093308;10309259;647195888;19143522;1823845;2024-11-06 15:32:41.794
0,10;0,25;0,12;0;7919921;10093191;10311322;646367616;19144586;1823772;2024-11-06 15:31:16.798
0,32;0,10;0,23;0;7919116;10093230;10307941;647248406;19134614;1823720;2024-11-06 15:30:51.551
0,43;0,44;0,33;13;8772135;10093252;10310045;1180111689;26036128;3648503;2024-11-06 15:34:00.081
0,31;0,00;0,28;1;7913878;10093370;10307809;645411648;19135170;1823153;2024-11-06 15:35:58.211
0,24;0,25;0,03;2;7909107;10093525;10309388;647365479;19134101;1823452;2024-11-06 15:33:49.344
0,10;0,00;0,18;0;7912671;10093210;10309770;647132134;19146983;1823597;2024-11-06 15:34:09.713
0,18;0,07;0,25;1;7904253;10093044;10311478;647253510;19129195;1823828;2024-11-06 15:38:05.095
0,19;0,05;0,13;0;7912686;10093090;10308521;647326165;19133636;1823425;2024-11-06 15:35:08.475
0,41;0,17;0,28;0;7904429;10093315;10308392;647153672;19136621;1823473;2024-11-06 15:39:18.591
0,16;0,38;0,11;0;7917138;10093222;10309683;646908073;19125948;1823260;2024-11-06 15:38:47.758
0,07;0,22;0,19;0;7915206;10093258;10311595;647461754;19137900;1823074;2024-11-06 15:36:56.782
0,04;0,32;0,08;0;7916939;10093311;10306177;647046489;19145900;1823065;2024-11-06 15:38:03.444
0,13;0,13;0,34;0;7910731;10093169;10310151;647342794;19130937;1823032;2024-11-06 15:43:02.063
0,18;0,36;0,25;0;7903108;10093197;10308876;647239680;19108875;1823784;2024-11-06 15:41:36.428
0,00;0,53;0,25;0;7914744;10093368;10314687;647435373;19129395;1823890;2024-11-06 15:43:30.392
0,34;0,24;0,19;0;7911621;10093167;10308625;646324722;19144743;1823987;2024-11-06 15:43:53.393
0,19;0,02;0,22;1;7913818;10093264;10308955;648538430;19122791;1823121;2024-11-06 15:46:01.139
0,40;0,07;0,22;0;7910959;10093148;10307319;647216108;19134658;1823130;2024-11-06 15:43:41.563
0,10;0,34;0,30;0;7920869;10093164;10310950;647316227;19149556;1823023;2024-11-06 15:44:49.875
0,13;0,13;0,36;1;7915137;10093313;10308355;646390357;19147126;1823557;2024-11-06 15:46:12.485
0,11;0,21;0,09;0;7913950;10093081;10307759;647335455;19115051;1823253;2024-11-06 15:48:02.557
0,29;0,17;0,10;0;7908862;10093212;10311289;647464122;19118064;1823193;2024-11-06 15:49:05.362
1,29;1,79;1,68;51;12512826;10093198;10312650;720499475;19140299;1823784;2024-11-06 15:46:52.033
0,22;0,32;0,16;0;7908344;10093292;10312003;647445261;19104409;1823103;2024-11-06 15:46:48.252
0,25;0,23;0,11;1;7918326;10093330;10307723;647182239;19144041;1823720;2024-11-06 15:47:42.468
0,30;0,33;0,19;1;7909712;10093199;10307985;646974469;19102899;1823411;2024-11-06 15:48:34.256
0,16;0,48;0,29;1;7918847;10093297;10309265;646862305;19114238;1823772;2024-11-06 15:52:39.245
0,56;0,53;0,34;19;8500141;10093220;10308811;1055289766;28928578;3708190;2024-11-06 15:50:08.146
0,29;0,20;0,21;1;7910359;10093424;10312080;646630114;19144075;1823838;2024-11-06 15:53:08.605
0,00;0,17;0,24;0;7915201;10093375;10311579;647484784;19109388;1823676;2024-11-06 15:53:54.248
0,25;0,05;0,18;0;7919300;10093244;10311006;646840625;19119693;1823281;2024-11-06 15:56:21.231
0,05;0,21;0,23;1;7910721;10093226;10308121;647559622;19148182;1823933;2024-11-06 15:53:11.583
0,16;0,39;0,35;1;7913594;10093149;10305828;646263981;19127997;1823569;2024-11-06 15:54:54.656
0,00;0,39;0,21;0;7915948;10093027;10307604;647443539;19142160;1823687;2024-11-06 15:58:23.049
0,24;0,20;0,26;1;7922178;10093227;10310138;647096298;19120888;1823713;2024-11-06 15:58:10.823
0,56;0,00;0,27;0;7913425;10093306;10308685;646975517;19119653;1823385;2024-11-06 15:59:13.428
0,31;0,59;0,28;1;7909759;10093207;10309093;646102178;19131032;1823246;2024-11-06 15:57:59.791
1,37;2,23;2,61;34;13298068;10093216;10308531;699156646;19130344;1823936;2024-11-06 15:59:05.315
0,18;0,23;0,23;0;7911222;10093252;10311574;647064769;19127296;1823570;2024-11-06 15:58:24.589
0,21;0,28;0,27;0;7913686;10093202;10310378;646203018;19115915;1823261;2024-11-06 16:03:11.140
0,17;0,00;0,03;1;7904869;10093354;10310027;646368975;19105181;1823944;2024-11-06 16:01:09.346
0,27;0,34;0,25;0;7913056;10093273;10311802;646765377;19106059;1823548;2024-11-06 16:04:00.888
0,20;0,19;0,04;0;7918582;10093455;10308252;647481340;19124718;1823689;2024-11-06 16:02:32.054
0,07;0,24;0,35;0;7911397;10093248;10306396;646667897;19112331;1823823;2024-11-06 16:02:00.916
0,00;0,27;0,28;0;7912891;10093278;10309348;647370272;19113689;1823890;2024-11-06 16:07:11.227
0,22;0,00;0,29;0;7912052;10093122;10309122;646048965;19113881;1823959;2024-11-06 16:06:00.317
0,01;0,24;0,22;0;7915532;10093250;10308614;646972770;19148947;1823772;2024-11-06 16:05:32.777
0,13;0,02;0,12;0;7918447;10093408;10311302;647771848;19145588;1823618;2024-11-06 16:08:45.958
0,21;0,43;0,41;0;7905332;10093272;10310172;646787948;19136181;1823329;2024-11-06 16:07:09.415
0,27;0,22;0,13;0;7913866;10093370;10310365;647313477;19134973;1823664;2024-11-06 16:08:34.399
0,16;0,27;0,08;0;7911501;10093239;10307447;646584891;19123569;1823525;2024-11-06 16:09:58.323
0,25;0,24;0,28;0;7910997;10093255;10308656;647353064;19147344;1823480;2024-11-06 16:11:54.488
0,38;0,28;0,31;0;7914162;10093330;10310150;646487535;19124294;1823320;2024-11-06 16:11:08.958
0,24;0,10;0,43;1;7912329;10093314;10309975;646383193;19114501;1823759;2024-11-06 16:12:41.047
0,00;0,31;0,35;0;7910325;10093084;10309349;646531441;19136261;1823957;2024-11-06 16:11:09.017
0,10;0,29;0,19;0;7909852;10093308;10311333;646831471;19112857;1823337;2024-11-06 16:14:13.309
0,22;0,28;0,24;1;7914203;10093393;10311165;646774660;19116104;1823511;2024-11-06 16:13:22.398
0,13;0,15;0,26;1;7910886;10093207;10312116;647095815;19122122;1823263;2024-11-06 16:16:51.686
0,38;0,32;0,08;1;7913489;10093348;10307555;647209855;19148470;1823502;2024-11-06 16:17:05.758
0,19;0,01;0,21;1;7909812;10093133;10310018;646034573;19123080;1823173;2024-11-06 16:17:35.176
0,10;0,53;0,27;1;7909592;10093390;10308015;646723152;19132002;1823188;2024-11-06 16:15:36.755
5,46;1,89;1,53;83;7916748;10093430;10307396;646073490;19102216;1823859;2024-11-06 16:19:47.672
0,18;0,22;0,22;2;7911768;10093229;10310735;647520215;19143792;1823049;2024-11-06 16:16:33.991
0,00;0,18;0,22;0;7909410;10093423;10308729;646979353;19141333;1823236;2024-11-06 16:16:43.432
0,28;0,15;0,02;0;7911856;10093352;10309326;646576782;19100599;1823223;2024-11-06 16:17:59.741
0,34;0,18;0,15;0;7914747;10093327;10314763;647413618;19103961;1823632;2024-11-06 16:22:28.478
0,37;0,16;0,10;0;7914311;10093260;10307842;646912352;19101030;1823006;2024-11-06 16:23:02.691
0,26;0,26;0,25;0;7915454;10093199;10308972;646400524;19100776;1823017;2024-11-06 16:24:12.578
0,47;0,22;0,18;0;7909356;10093543;10307853;646785576;19135110;1824000;2024-11-06 16:24:56.757
0,26;0,29;0,30;1;7923038;10093300;10307887;646871527;19145734;1823690;2024-11-06 16:23:36.017
0,25;0,47;0,06;0;7920012;10093267;10311675;646949002;19107013;1823940;2024-11-06 16:25:35.845
0,07;0,31;0,27;0;7918860;10093248;10308800;646220606;19115792;1823196;2024-11-06 16:23:29.549
0,32;0,27;0,10;2;7911307;10093203;10307034;646591158;19123228;1823273;2024-11-06 16:27:54.264
0,03;0,17;0,13;0;7905864;10093452;10312505;646610490;19126609;1823470;2024-11-06 16:27:33.082
0,24;0,27;0,32;1;7909906;10093359;10308904;646332068;19114801;1823307;2024-11-06 16:29:44.255
0,31;0,37;0,46;2;7908001;10093319;10309180;647391679;19142591;1823777;2024-11-06 16:26:21.685
0,00;0,07;0,12;0;7914394;10093185;10311318;647513447;19124855;1823386;2024-11-06 16:26:41.098
0,29;0,41;0,24;0;7907915;10093386;10308789;647455209;19141729;1823009;2024-11-06 16:31:52.499
0,44;0,27;0,05;0;7909408;10093382;10309661;647039786;19128436;1823660;2024-11-06 16:29:22.086
1,99;2,65;1,67;31;10928314;10093325;10311715;739992031;19134613;1823941;2024-11-06 16:31:29.593
0,28;0,12;0,18;0;7906497;10093215;10311947;646626575;19145369;1823908;2024-11-06 16:29:46.240
0,49;0,05;0,17;0;7910717;10093231;10312742;646507772;19103051;1823946;2024-11-06 16:35:00.498
0,13;0,30;0,21;0;7914875;10093153;10309856;647565789;19135588;1823577;2024-11-06 16:31:33.717
0,00;0,14;0,02;2;7916684;10093372;10309633;646497239;19120610;1823016;2024-11-06 16:31:56.188
0,05;0,18;0,17;0;7918559;10093183;10310870;646847264;19149299;1823840;2024-11-06 16:34:11.615
0,09;0,18;0,23;0;7918574;10093224;10307592;647499857;19119613;1823166;2024-11-06 16:36:33.973
0,07;0,25;0,20;1;7913207;10093201;10311240;645208968;19125503;1823693;2024-11-06 16:38:43.252
0,37;0,11;0,24;0;7915775;10093377;10310395;646585445;19149519;1823757;2024-11-06 16:39:16.347
3,95;2,93;1,93;93;17769668;12938533;15980445;855363433;23315798;3250238;2024-11-06 16:36:36.828
0,00;0,20;0,05;0;7920816;10093219;10309022;647794470;19128645;1823237;2024-11-06 16:39:07.056
0,01;0,08;0,09;1;7913660;10093293;10311479;648285997;19140230;1823977;2024-11-06 16:37:33.357
0,00;0,29;0,14;0;7911067;10093188;10308182;647842262;19101941;1823649;2024-11-06 16:41:03.811
0,33;0,22;0,34;0;7906437;10093116;10305644;646650292;19132152;1823233;2024-11-06 16:40:44.821
0,22;0,23;0,21;0;7906944;10093330;10310479;647366527;19128301;1823190;2024-11-06 16:42:12.579
0,00;0,26;0,08;2;7912013;10093303;10310182;646574230;19140541;1823302;2024-11-06 16:43:09.089
0,20;0,04;0,32;0;7912973;10093361;10308946;646738212;19105376;1823274;2024-11-06 16:42:46.747
0,09;0,33;0,13;1;7917222;10093211;10306048;646714842;19141543;1823157;2024-11-06 16:42:43.398
0,02;0,22;0,08;0;7918629;10093240;10309644;647327946;19106982;1823093;2024-11-06 16:45:29.332
0,34;0,22;0,12;0;7905130;10093181;10308765;647053528;19129146;1823368;2024-11-06 16:42:57.988
0,15;0,30;0,14;0;7913714;10093368;10310683;646969981;19105721;1823191;2024-11-06 16:45:58.107
0,11;0,14;0,11;1;7911294;10093325;10309556;646325113;19136355;1823524;2024-11-06 16:48:05.470
0,47;0,26;0,06;0;7911790;10093261;10313409;646445943;19105873;1823362;2024-11-06 16:48:38.108
0,35;0,39;0,14;1;7912612;10093146;10309593;646981705;19139193;1823803;2024-11-06 16:50:38.097
0,30;0,35;0,13;0;7904163;10093247;10310587;647124708;19100808;1823298;2024-11-06 16:49:26.905
0,15;0,23;0,35;2;7915908;10093212;10308999;646915073;19105550;1823742;2024-11-06 16:50:56.406
0,45;0,20;0,20;0;7911588;10093359;10313919;647225306;19137483;1823533;2024-11-06 16:52:56.949
0,21;0,22;0,00;0;7917725;10093263;10310856;646644268;19111108;1823142;2024-11-06 16:50:21.718
0,14;0,17;0,30;0;7912106;10093458;10310861;646362158;19132317;1823149;2024-11-06 16:51:57.315
0,18;0,14;0,00;0;7921997;10093320;10311066;647082701;19118085;1823431;2024-11-06 16:50:57.175
0,00;0,16;0,28;2;7908743;10092996;10309545;646929121;19105041;1823369;2024-11-06 16:53:43.507
0,22;0,31;0,26;0;7915293;10093369;10306962;647252290;19147244;1823640;2024-11-06 16:54:03.990
0,29;0,07;0,05;1;7910270;10093183;10311506;646692730;19112815;1823468;2024-11-06 16:56:53.622
0,07;0,15;0,31;0;7914065;10093232;10309779;647646030;19100443;1823971;2024-11-06 16:54:19.142
0,09;0,38;0,22;2;7913197;10093500;10307888;646823157;19140644;1823389;2024-11-06 16:57:32.348
0,02;0,33;0,37;0;7922349;10093372;10309604;646817379;19128220;1823835;2024-11-06 16:57:43.461
0,00;0,46;0,25;0;7911540;10093382;10308054;647203311;19139532;1823970;2024-11-06 16:56:49.315
0,17;0,30;0,19;0;7906745;10093257;10312097;646985391;19111641;1823987;2024-11-06 16:58:07.502
0,32;0,09;0,20;0;7910877;10093324;10310062;647345036;19148160;1823711;2024-11-06 17:00:33.334
0,36;0,30;0,23;2;7909008;10093249;10308933;646827968;19115887;1823333;2024-11-06 17:02:06.603
0,14;0,10;0,00;2;7910659;10093269;10307303;647007841;19125751;1823373;2024-11-06 17:01:52.293
0,49;0,34;0,36;1;7915955;10093366;10308552;646677829;19113094;1823606;2024-11-06 17:00:23.977
0,00;0,36;0,35;1;7911234;10093224;10308492;647191326;19136051;1823027;2024-11-06 17:04:49.188
0,37;0,01;0,24;1;7912616;10093261;10310917;646905898;19113739;1823448;2024-11-06 17:04:51.988
0,18;0,19;0,30;1;7916093;10093272;10307458;646810710;19104532;1823838;2024-11-06 17:04:09.871
0,33;0,22;0,27;0;7922832;10093353;10310186;646744505;19109121;1823648;2024-11-06 17:05:54.705
0,00;0,20;0,17;0;7915951;10093234;10309359;646110300;19143166;1823157;2024-11-06 17:05:45.253
0,06;0,28;0,37;0;7913512;10093282;10311904;646594553;19104847;1823459;2024-11-06 17:07:31.827
0,26;0,13;0,29;0;7914757;10093279;10308434;647353516;19135020;1823518;2024-11-06 17:08:45.610
0,51;0,10;0,17;0;7915158;10093328;10308880;645583484;19123562;1823718;2024-11-06 17:08:59.570
0,40;0,31;0,03;1;7910962;10093406;10312895;647469320;19105569;1823111;2024-11-06 17:10:44.622
0,17;0,23;0,19;1;7919641;10093162;10308388;647505137;19123265;1823170;2024-11-06 17:09:02.689
0,19;0,39;0,13;1;7913726;10093157;10310014;646260726;19144398;1823662;2024-11-06 17:08:02.590
0,13;0,05;0,27;0;7917582;10093076;10312667;648248707;19128210;1823108;2024-11-06 17:11:49.789
0,21;0,14;0,48;0;7907405;10093252;10310359;647672573;19114549;1823522;2024-11-06 17:09:15.103
0,25;0,16;0,10;1;7912290;10093149;10310095;646717901;19145066;1823589;2024-11-06 17:14:20.585
0,00;0,37;0,15;0;7907659;10093233;10310136;646126766;19125633;1823474;2024-11-06 17:12:33.467
0,25;0,09;0,37;0;7916619;10093210;10308509;646947516;19101609;1823494;2024-11-06 17:15:41.158
0,29;0,22;0,18;0;7914291;10093189;10309313;645957103;19105626;1823118;2024-11-06 17:13:03.309
0,59;0,39;0,17;15;23194278;10093439;10306393;647133615;19129840;1823803;2024-11-06 17:14:07.365
0,22;0,18;0,19;0;7914718;10093286;10310639;646891157;19122826;1823487;2024-11-06 17:15:25.546
0,26;0,19;0,26;1;7910862;10093257;10306752;646815044;19145663;1823463;2024-11-06 17:15:14.459
0,51;0,19;0,22;6;18549951;10093009;10310271;646973747;19146581;1823117;2024-11-06 17:17:53.070
0,18;0,23;0,30;0;7913047;10093192;10309437;647289673;19142465;1823111;2024-11-06 17:16:06.890
0,41;0,14;0,21;1;7915691;10093150;10310040;646267163;19115985;1823528;2024-11-06 17:18:04.975
0,00;0,26;0,16;0;7915011;10093248;10308047;646977372;19121691;1823573;2024-11-06 17:18:54.578
0,02;0,39;0,06;0;7913021;10093145;10311140;646834284;19126545;1823644;2024-11-06 17:21:48.484
0,12;0,32;0,20;1;7916583;10093151;10307190;647053603;19143077;1823442;2024-11-06 17:20:29.195
0,15;0,30;0,19;1;7915025;10093087;10313776;646917879;19140246;1823904;2024-11-06 17:23:02.030
0,30;0,12;0,23;1;7907485;10093295;10309288;647014595;19128151;1823398;2024-11-06 17:22:06.471
