0,10;0,14;0,21;0;7924440;10093203;10314112;647069498;19097248;1822681;2024-11-15 03:53:15.165
0,26;0,21;0,23;2;7920349;10093125;10311981;647390128;19097790;1822608;2024-11-15 03:55:56.172
0,16;0,18;0,22;2;7921066;10093150;10313248;647515165;19100177;1822593;2024-11-15 03:57:10.761
0,14;0,28;0,22;10;7917412;10093108;10313612;647370701;19099330;1822641;2024-11-15 04:00:22.916
0,25;0,09;0,28;0;7700000;10093199;10313554;646982289;19099850;1822705;2024-11-15 04:02:08.175
0,32;0,08;0,26;0;7927188;9900000;10313763;647328428;19096322;1822712;2024-11-15 04:04:45.715
0,04;0,23;0,21;0;7915276;10093206;10313483;647330352;19098076;1822569;2024-11-15 04:04:46.815
0,30;0,30;0,26;0;7919836;10093207;10312834;647390437;19096609;1822727;2024-11-15 04:08:50.016
0,28;0,37;0,24;0;7921847;10093208;10312952;647329248;19096130;1822623;2024-11-15 04:09:55.715
0,16;0,21;0,22;0;7921638;10093276;10500000;647239947;19098406;1822745;2024-11-15 04:12:39.725
0,25;0,13;0,28;2;7922736;10093187;10313264;647477400;19098342;1822731;2024-11-15 04:12:58.015
0,30;0,26;0,30;0;7917529;10093226;10313446;700000000;19096490;1822595;2024-11-15 04:14:49.026
0,17;0,29;0,17;1;7920733;10093144;10312741;647222150;19095804;1822597;2024-11-15 04:16:51.915
0,25;0,25;0,19;0;7919726;10093202;10313396;647308305;20000000;1822547;2024-11-15 04:20:28.817
0,35;0,15;0,22;0;7919527;10093200;10312825;647395700;19097091;1822647;2024-11-15 04:21:53.512
0,24;0,29;0,15;0;7916659;10093162;10313099;647324612;19097085;2000000;2024-11-15 04:23:32.123
